date,symbol,sector,rank,raw_score,actual_return_5d,prob_5d,regime,outcome_class
2025-10-24,TDGYO.IS,Other,1.0,0.87343,0.2169890537601997,,,SUCCESS
2025-10-24,FRIGO.IS,Other,5.0,0.87083995,0.0532862755651113,,,SUCCESS
2025-10-24,DOGUB.IS,Other,17.0,0.84840167,0.1966246057124896,,,SUCCESS
2025-10-24,PEKGY.IS,Other,10.0,0.859807,0.0248006850236726,,,SUCCESS
2025-10-24,TURSG.IS,Other,12.0,0.85814786,0.1676698013823603,,,SUCCESS
2025-10-27,FRIGO.IS,Other,1.0,0.8692069,0.0477880139103248,,,SUCCESS
2025-10-27,PEKGY.IS,Other,2.0,0.8572999,0.0221238934318763,,,SUCCESS
2025-10-27,DMSAS.IS,Other,9.0,0.847227,0.0107990740090386,,,PARTIAL_SUCCESS
2025-10-27,BIGCH.IS,Other,12.0,0.84455025,0.0167029436884769,,,PARTIAL_SUCCESS
2025-10-27,HDFGS.IS,Other,11.0,0.8446556,0.0151515000998376,,,PARTIAL_SUCCESS
2025-10-27,TDGYO.IS,Other,19.0,0.830755,0.184121645023737,,,SUCCESS
2025-10-27,CRDFA.IS,Other,14.0,0.8388649,0.0890151348385763,,,SUCCESS
2025-10-27,BURCE.IS,Other,3.0,0.8566333,0.182432382560695,,,SUCCESS
2025-10-27,ENSRI.IS,Other,8.0,0.84895766,-0.0846773848521064,,,FAILURE
2025-10-27,SOKM.IS,Other,7.0,0.8493706,0.0053787916676819,,,PARTIAL_SUCCESS
2025-10-27,ALGYO.IS,Other,18.0,0.8311121,0.0976001533190547,,,SUCCESS
2025-10-27,CWENE.IS,Other,6.0,0.8542016,0.1154484824249086,,,SUCCESS
2025-10-27,RALYH.IS,Other,13.0,0.8445151,0.0265984498631313,,,SUCCESS
2025-10-27,TURSG.IS,Other,10.0,0.8472004,0.0999999841054279,,,SUCCESS
2025-10-27,GMTAS.IS,Other,20.0,0.8301204,0.0079699408994715,,,PARTIAL_SUCCESS
2025-10-27,POLHO.IS,Other,5.0,0.8555943,0.1599752975387192,,,SUCCESS
2025-10-27,ETYAT.IS,Other,15.0,0.83813584,-0.086924737641148,,,FAILURE
2025-10-27,TERA.IS,Other,4.0,0.8557155,0.0457516339869281,,,SUCCESS
2025-10-27,METRO.IS,Other,16.0,0.83434385,0.0840950741847936,,,SUCCESS
2025-10-27,KGYO.IS,Other,17.0,0.831408,0.0336000061035155,,,SUCCESS
2025-10-28,SOKM.IS,Other,10.0,0.8470004,-0.01010986998841,,,FAILURE
2025-10-28,CRDFA.IS,Other,12.0,0.8447058,0.0202325323330714,,,SUCCESS
2025-10-28,KRVGD.IS,Other,9.0,0.8477422,0.0348838036135017,,,SUCCESS
2025-10-28,TDGYO.IS,Other,19.0,0.83495146,0.1934156753293787,,,SUCCESS
2025-10-28,ETYAT.IS,Other,8.0,0.8478672,-0.0585222595762128,,,FAILURE
2025-10-28,BIGCH.IS,Other,15.0,0.83849585,-0.0613275215620883,,,FAILURE
2025-10-28,ISKPL.IS,Other,20.0,0.8311183,0.0229507745614103,,,SUCCESS
2025-10-28,BURCE.IS,Other,5.0,0.8517645,0.0759776893483101,,,SUCCESS
2025-10-28,HDFGS.IS,Other,2.0,0.86359054,-0.1672414198500067,,,FAILURE
2025-10-28,RALYH.IS,Other,17.0,0.8359679,0.0291113220602732,,,SUCCESS
2025-10-28,DOGUB.IS,Other,13.0,0.84333557,-0.197645077362637,,,FAILURE
2025-10-28,GMTAS.IS,Other,6.0,0.8512379,0.0172735796913867,,,PARTIAL_SUCCESS
2025-10-28,TERA.IS,Other,4.0,0.8543606,0.0850509201074976,,,SUCCESS
2025-10-28,SKBNK.IS,Other,14.0,0.8424659,0.0580644076145693,,,SUCCESS
2025-10-28,KGYO.IS,Other,11.0,0.8449335,-0.0016025244249144,,,FAILURE
2025-10-28,SKTAS.IS,Other,16.0,0.83823955,0.0936170372503173,,,SUCCESS
2025-10-28,METRO.IS,Other,3.0,0.8547468,0.1137184329925868,,,SUCCESS
2025-10-28,FRIGO.IS,Other,1.0,0.86733127,0.0376533289474625,,,SUCCESS
2025-10-28,SAFKR.IS,Other,18.0,0.835296,0.0547730691620598,,,SUCCESS
2025-10-28,PEKGY.IS,Other,7.0,0.8494592,0.0292553130778427,,,SUCCESS
2025-10-30,ALGYO.IS,Other,14.0,0.82865095,0.0912549399977167,,,SUCCESS
2025-10-30,PEKGY.IS,Other,9.0,0.8373911,0.0517387327100016,,,SUCCESS
2025-10-30,DOGUB.IS,Other,16.0,0.8281275,-0.1973985923854321,,,FAILURE
2025-10-30,BURCE.IS,Other,1.0,0.85019386,0.0538344051392436,,,SUCCESS
2025-10-30,DMSAS.IS,Other,11.0,0.83057,0.0096669382231109,,,PARTIAL_SUCCESS
2025-10-30,FRIGO.IS,Other,3.0,0.849153,0.012809719706172,,,PARTIAL_SUCCESS
2025-10-30,RALYH.IS,Other,10.0,0.8329097,0.0275088834056747,,,SUCCESS
2025-10-30,TDGYO.IS,Other,13.0,0.82897073,0.220472459274539,,,SUCCESS
2025-10-30,GLYHO.IS,Other,15.0,0.8283335,0.0349149812586351,,,SUCCESS
2025-10-30,POLHO.IS,Other,7.0,0.841123,0.1136904722708962,,,SUCCESS
2025-10-30,CRDFA.IS,Other,2.0,0.849719,-0.0570081818143914,,,FAILURE
2025-10-30,TERA.IS,Other,12.0,0.8304566,0.1676715810440552,,,SUCCESS
2025-10-30,INFO.IS,Other,6.0,0.84181106,-0.0674603482462894,,,FAILURE
2025-10-30,UFUK.IS,Other,19.0,0.8245331,-0.0042780748663101,,,FAILURE
2025-10-30,KGYO.IS,Other,8.0,0.8392683,0.0462046555201651,,,SUCCESS
2025-10-30,HDFGS.IS,Other,5.0,0.84265405,-0.1669449145593754,,,FAILURE
2025-10-30,ISKPL.IS,Other,17.0,0.8274804,0.0239650829887827,,,SUCCESS
2025-10-30,SAFKR.IS,Other,18.0,0.82592523,0.012075460182046,,,PARTIAL_SUCCESS
2025-10-30,METRO.IS,Other,4.0,0.8441726,-0.0394089067228243,,,FAILURE
2025-10-30,BIGCH.IS,Other,20.0,0.822747,-0.1611747846598618,,,FAILURE
2025-10-31,KGYO.IS,Other,1.0,0.85400283,0.0178282223912833,,,PARTIAL_SUCCESS
2025-10-31,BIGCH.IS,Other,20.0,0.7969241,-0.1963276668734757,,,FAILURE
2025-10-31,RALYH.IS,Other,12.0,0.83334476,0.0035317707316868,,,PARTIAL_SUCCESS
2025-10-31,UFUK.IS,Other,16.0,0.8113766,-0.0750126710593005,,,FAILURE
2025-10-31,MAGEN.IS,Other,13.0,0.8234552,0.0980392030429369,,,SUCCESS
2025-10-31,DENGE.IS,Other,19.0,0.8035503,-0.0308122961212234,,,FAILURE
2025-10-31,FRIGO.IS,Other,2.0,0.8489921,0.0350128572406525,,,SUCCESS
2025-10-31,BURCE.IS,Other,3.0,0.8477902,-0.0094106255092522,,,FAILURE
2025-10-31,TDGYO.IS,Other,7.0,0.8384758,0.1707131978681688,,,SUCCESS
2025-10-31,TURSG.IS,Other,15.0,0.8170962,0.068825862472909,,,SUCCESS
2025-10-31,ENSRI.IS,Other,8.0,0.8382556,-0.0512820317418317,,,FAILURE
2025-10-31,ALGYO.IS,Other,11.0,0.8358181,0.0883895365961864,,,SUCCESS
2025-10-31,TERA.IS,Other,6.0,0.83948076,0.1824480369515011,,,SUCCESS
2025-10-31,INFO.IS,Other,14.0,0.8228948,-0.17870722743681,,,FAILURE
2025-10-31,METRO.IS,Other,9.0,0.8372276,-0.0672130907904998,,,FAILURE
2025-10-31,HDFGS.IS,Other,4.0,0.8442608,-0.2537313692493184,,,FAILURE
2025-10-31,PEKGY.IS,Other,5.0,0.843787,0.0374999841054279,,,SUCCESS
2025-10-31,DMSAS.IS,Other,18.0,0.80417186,0.0461373733107068,,,SUCCESS
2025-10-31,DOGUB.IS,Other,10.0,0.8368063,-0.0203907728012919,,,FAILURE
2025-10-31,IMASM.IS,Other,17.0,0.81135595,0.0056075159519857,,,PARTIAL_SUCCESS
2025-11-03,YYAPI.IS,Other,4.0,0.84482217,-0.090225564583692,,,FAILURE
2025-11-03,DMSAS.IS,Other,5.0,0.8438747,0.0359408193675325,,,SUCCESS
2025-11-03,OSMEN.IS,Other,19.0,0.7968415,-0.1195952129124124,,,FAILURE
2025-11-03,METRO.IS,Other,6.0,0.8429326,-0.0987460976708971,,,FAILURE
2025-11-03,TERA.IS,Other,15.0,0.80243784,0.2795454545454545,,,SUCCESS
2025-11-03,KGYO.IS,Other,7.0,0.84246296,0.0426928974598126,,,SUCCESS
2025-11-03,PRKAB.IS,Other,18.0,0.7978361,-0.0706421588107522,,,FAILURE
2025-11-03,RALYH.IS,Other,10.0,0.8293644,-0.022166216103196,,,FAILURE
2025-11-03,BURCE.IS,Other,1.0,0.85868347,-0.0880196125797332,,,FAILURE
2025-11-03,NTHOL.IS,Other,14.0,0.81361216,0.0147637797492887,,,PARTIAL_SUCCESS
2025-11-03,TURSG.IS,Other,16.0,0.80117244,-0.001472717540627,,,FAILURE
2025-11-03,ENSRI.IS,Other,8.0,0.8379638,0.0350877577183219,,,SUCCESS
2025-11-03,UFUK.IS,Other,9.0,0.8360576,-0.1290322580645161,,,FAILURE
2025-11-03,ALGYO.IS,Other,11.0,0.82862055,0.149744232459146,,,SUCCESS
2025-11-03,AKSEN.IS,Other,13.0,0.81371367,0.0,,,FAILURE
2025-11-03,MMCAS.IS,Other,20.0,0.79409933,-0.1717488926087794,,,FAILURE
2025-11-03,DOGUB.IS,Other,17.0,0.800943,0.0773152620175283,,,SUCCESS
2025-11-03,IMASM.IS,Other,2.0,0.85178757,-0.1479591613310373,,,FAILURE
2025-11-03,FRIGO.IS,Other,3.0,0.84759337,0.0219223187756549,,,SUCCESS
2025-11-03,TDGYO.IS,Other,12.0,0.82785755,0.1382169322334334,,,SUCCESS
2025-11-04,SEGYO.IS,Other,14.0,0.8094039,0.1185840822982098,,,SUCCESS
2025-11-04,ISFIN.IS,Other,20.0,0.80150455,-0.0348259079430059,,,FAILURE
2025-11-04,DENGE.IS,Other,12.0,0.8182731,-0.0431034754440511,,,FAILURE
2025-11-04,KGYO.IS,Other,5.0,0.8402725,-0.0356037179125869,,,FAILURE
2025-11-04,EUHOL.IS,Other,2.0,0.84524393,-0.2030492199036782,,,FAILURE
2025-11-04,BURVA.IS,Other,11.0,0.82126355,-0.0008064516129032,,,FAILURE
2025-11-04,TURSG.IS,Other,19.0,0.8028725,-0.0007575931080556,,,FAILURE
2025-11-04,TDGYO.IS,Other,4.0,0.84047663,0.1768901184923292,,,SUCCESS
2025-11-04,IMASM.IS,Other,7.0,0.82961947,-0.1701754074824619,,,FAILURE
2025-11-04,TERA.IS,Other,3.0,0.84211695,0.2772727272727273,,,SUCCESS
2025-11-04,FRIGO.IS,Other,1.0,0.8539735,0.0092902785889423,,,PARTIAL_SUCCESS
2025-11-04,UFUK.IS,Other,9.0,0.8279723,-0.1020803096274794,,,FAILURE
2025-11-04,AKSEN.IS,Other,17.0,0.8069677,-0.0991304480511209,,,FAILURE
2025-11-04,CANTE.IS,Other,15.0,0.80849725,-0.0787401774359903,,,FAILURE
2025-11-04,NTGAZ.IS,Other,16.0,0.8073447,-0.0928632144310833,,,FAILURE
2025-11-04,RALYH.IS,Other,8.0,0.8293418,-0.0732436331428202,,,FAILURE
2025-11-04,ALGYO.IS,Other,6.0,0.8353025,0.0553934091749128,,,SUCCESS
2025-11-04,YYAPI.IS,Other,10.0,0.82624507,-0.178321681527953,,,FAILURE
2025-11-04,KATMR.IS,Other,13.0,0.81646544,0.0142045319850039,,,PARTIAL_SUCCESS
2025-11-04,OYYAT.IS,Other,18.0,0.8061823,-0.283486984898902,,,FAILURE
2025-11-05,PINSU.IS,Other,3.0,0.8638144,-0.0800865572996236,,,FAILURE
2025-11-05,GMTAS.IS,Other,14.0,0.8281908,0.0348784059850186,,,SUCCESS
2025-11-05,BURCE.IS,Other,17.0,0.824515,-0.03790236415167,,,FAILURE
2025-11-05,DENGE.IS,Other,16.0,0.82517886,0.0146627422456806,,,PARTIAL_SUCCESS
2025-11-05,KGYO.IS,Other,2.0,0.86527693,-0.0112359825757732,,,FAILURE
2025-11-05,SKBNK.IS,Other,19.0,0.81829256,0.0390245498952102,,,SUCCESS
2025-11-05,TDGYO.IS,Other,6.0,0.85163975,0.1227586680445178,,,SUCCESS
2025-11-05,RALYH.IS,Other,7.0,0.85132885,-0.0521091811414392,,,FAILURE
2025-11-05,FRIGO.IS,Other,1.0,0.8872474,-0.0371308506457755,,,FAILURE
2025-11-05,BURVA.IS,Other,18.0,0.8210157,-0.1260767423649177,,,FAILURE
2025-11-05,KATMR.IS,Other,10.0,0.84669304,-0.0167130763827397,,,FAILURE
2025-11-05,ENSRI.IS,Other,11.0,0.8350848,-0.0086957000416115,,,FAILURE
2025-11-05,CANTE.IS,Other,9.0,0.8486059,-0.1259842275782344,,,FAILURE
2025-11-05,SEGYO.IS,Other,5.0,0.8573336,-0.0104347726573115,,,FAILURE
2025-11-05,TERA.IS,Other,15.0,0.82534486,0.2259825327510918,,,SUCCESS
2025-11-05,SODSN.IS,Other,20.0,0.8133111,-0.0953453246187163,,,FAILURE
2025-11-05,ALGYO.IS,Other,12.0,0.8333235,-0.0035036309232303,,,FAILURE
2025-11-05,CRDFA.IS,Other,4.0,0.85851824,-0.1578059358499509,,,FAILURE
2025-11-05,AKSEN.IS,Other,8.0,0.84937626,-0.0729537763907304,,,FAILURE
2025-11-05,MAGEN.IS,Other,13.0,0.83023167,-0.0044671151552906,,,FAILURE
2025-11-06,FRIGO.IS,Other,1.0,0.8722408,-0.0008431366608704,,,FAILURE
2025-11-06,TERA.IS,Other,14.0,0.81521773,0.1042701092353526,,,SUCCESS
2025-11-06,IHAAS.IS,Other,20.0,0.78389287,-0.1146642438952645,,,FAILURE
2025-11-06,BMSTL.IS,Other,18.0,0.79189813,0.0992865472725366,,,SUCCESS
2025-11-06,IEYHO.IS,Other,17.0,0.80229187,0.136677463565076,,,SUCCESS
2025-11-06,FONET.IS,Other,19.0,0.78511167,-0.0903225741947104,,,FAILURE
2025-11-06,SODSN.IS,Other,12.0,0.8283475,-0.0538285911544366,,,FAILURE
2025-11-06,ENSRI.IS,Other,16.0,0.8062221,-0.0591304656606451,,,FAILURE
2025-11-06,CANTE.IS,Other,4.0,0.85299206,-0.0895522401337635,,,FAILURE
2025-11-06,ALGYO.IS,Other,9.0,0.8394506,0.033449329340484,,,SUCCESS
2025-11-06,KGYO.IS,Other,5.0,0.8514343,-0.0078864652257861,,,FAILURE
2025-11-06,AKSGY.IS,Other,3.0,0.86014116,-0.0692212370963891,,,FAILURE
2025-11-06,BURCE.IS,Other,2.0,0.8621806,-0.1662650970091302,,,FAILURE
2025-11-06,RALYH.IS,Other,7.0,0.8417585,-0.0480912101884229,,,FAILURE
2025-11-06,MAGEN.IS,Other,15.0,0.80951446,0.0119422084148241,,,PARTIAL_SUCCESS
2025-11-06,KATMR.IS,Other,10.0,0.83930445,-0.0812183165010221,,,FAILURE
2025-11-06,TDGYO.IS,Other,11.0,0.83028096,0.0316128884592363,,,SUCCESS
2025-11-06,SEGYO.IS,Other,13.0,0.82805693,-0.0755033232189452,,,FAILURE
2025-11-06,BURVA.IS,Other,8.0,0.8406755,-0.2841880341880342,,,FAILURE
2025-11-06,AKSEN.IS,Other,6.0,0.848441,-0.052258648770049,,,FAILURE
2025-11-07,TERA.IS,Other,15.0,0.82519585,0.1328125,,,SUCCESS
2025-11-07,CRDFA.IS,Other,18.0,0.8101125,-0.1025300178823452,,,FAILURE
2025-11-07,IHAAS.IS,Other,20.0,0.7975631,-0.0831801216408071,,,FAILURE
2025-11-07,MAGEN.IS,Other,9.0,0.84469527,-0.0080048745442593,,,FAILURE
2025-11-07,SEGYO.IS,Other,13.0,0.84123194,0.0202020007412651,,,SUCCESS
2025-11-07,ALGYO.IS,Other,12.0,0.84189636,0.0509292148231932,,,SUCCESS
2025-11-07,MMCAS.IS,Other,8.0,0.8460683,-0.0670103092783505,,,FAILURE
2025-11-07,AKSEN.IS,Other,14.0,0.8390671,-0.1039999728732639,,,FAILURE
2025-11-07,CANTE.IS,Other,10.0,0.84343326,-0.121771187845333,,,FAILURE
2025-11-07,KATMR.IS,Other,7.0,0.84810895,-0.0746666590372722,,,FAILURE
2025-11-07,BURVA.IS,Other,6.0,0.8515609,-0.2901932887716982,,,FAILURE
2025-11-07,FRIGO.IS,Other,4.0,0.8570582,0.0132015437172505,,,PARTIAL_SUCCESS
2025-11-07,RALYH.IS,Other,3.0,0.8574246,-0.0296631175341061,,,FAILURE
2025-11-07,TDGYO.IS,Other,16.0,0.81712735,0.0213869032520603,,,SUCCESS
2025-11-07,BURCE.IS,Other,1.0,0.8722387,-0.1875,,,FAILURE
2025-11-07,MANAS.IS,Other,19.0,0.80102265,0.3164413772216825,,,SUCCESS
2025-11-07,KGYO.IS,Other,2.0,0.8617547,0.0843948591185421,,,SUCCESS
2025-11-07,DMSAS.IS,Other,11.0,0.84193087,0.0266666901417267,,,SUCCESS
2025-11-07,PEKGY.IS,Other,17.0,0.8159926,0.0136546248111131,,,PARTIAL_SUCCESS
2025-11-07,IEYHO.IS,Other,5.0,0.856326,0.0481171396186401,,,SUCCESS
2025-11-10,IEYHO.IS,Other,15.0,0.8397135,0.0549313215607938,,,SUCCESS
2025-11-10,KTLEV.IS,Other,14.0,0.84961665,-0.0630019446951571,,,FAILURE
2025-11-10,KATMR.IS,Other,13.0,0.84963584,-0.0958548952369587,,,FAILURE
2025-11-10,SOKM.IS,Other,17.0,0.83282727,-0.0488815383185877,,,FAILURE
2025-11-10,TDGYO.IS,Other,9.0,0.85453755,-0.0291438714175978,,,FAILURE
2025-11-10,AKSEN.IS,Other,18.0,0.830889,-0.0684931506849315,,,FAILURE
2025-11-10,TERA.IS,Other,10.0,0.85373926,0.0293072824156306,,,SUCCESS
2025-11-10,METRO.IS,Other,20.0,0.818073,-0.0973912943964419,,,FAILURE
2025-11-10,BMSTL.IS,Other,16.0,0.8387799,0.301219474978563,,,SUCCESS
2025-11-10,FRIGO.IS,Other,1.0,0.88608164,0.0412540883249428,,,SUCCESS
2025-11-10,DMSAS.IS,Other,2.0,0.8829676,0.0295918322662074,,,SUCCESS
2025-11-10,PEKGY.IS,Other,5.0,0.86943984,0.0206348624869796,,,SUCCESS
2025-11-10,SKBNK.IS,Other,8.0,0.8568032,-0.0237811944116973,,,FAILURE
2025-11-10,RALYH.IS,Other,19.0,0.821558,0.0051519833516475,,,PARTIAL_SUCCESS
2025-11-10,DENGE.IS,Other,11.0,0.8536256,0.1111111405455043,,,SUCCESS
2025-11-10,KGYO.IS,Other,6.0,0.86867887,-0.0346456367709788,,,FAILURE
2025-11-10,MAGEN.IS,Other,12.0,0.8535706,0.0257985293967752,,,SUCCESS
2025-11-10,SEGYO.IS,Other,7.0,0.86370313,-0.0612557553622454,,,FAILURE
2025-11-10,MANAS.IS,Other,3.0,0.87963957,0.0788933899623045,,,SUCCESS
2025-11-10,BURCE.IS,Other,4.0,0.8730333,-0.0552278177139203,,,FAILURE
2025-11-11,KTLEV.IS,Other,12.0,0.8525606,-0.1313739100681386,,,FAILURE
2025-11-11,TERA.IS,Other,11.0,0.8543114,0.0622775800711743,,,SUCCESS
2025-11-11,GMTAS.IS,Other,16.0,0.84622455,-0.0294500253545189,,,FAILURE
2025-11-11,BMSTL.IS,Other,10.0,0.85811806,0.3280487990960843,,,SUCCESS
2025-11-11,MANAS.IS,Other,9.0,0.85853297,-0.0549859481905073,,,FAILURE
2025-11-11,DMSAS.IS,Other,1.0,0.88677496,0.0265306350838283,,,SUCCESS
2025-11-11,ONCSM.IS,Other,17.0,0.84594285,0.0161017078464313,,,PARTIAL_SUCCESS
2025-11-11,TDGYO.IS,Other,3.0,0.8825915,-0.0909090909090909,,,FAILURE
2025-11-11,SKBNK.IS,Other,19.0,0.8420622,-0.0426034937825408,,,FAILURE
2025-11-11,FRIGO.IS,Other,2.0,0.8854122,0.0878664171683607,,,SUCCESS
2025-11-11,IEYHO.IS,Other,6.0,0.8792543,0.03546673084108,,,SUCCESS
2025-11-11,ALGYO.IS,Other,18.0,0.8457614,0.0117403945129215,,,PARTIAL_SUCCESS
2025-11-11,PEKGY.IS,Other,4.0,0.8821019,0.0476190007643015,,,SUCCESS
2025-11-11,LIDFA.IS,Other,14.0,0.85003006,0.0358743548889186,,,SUCCESS
2025-11-11,MAGEN.IS,Other,13.0,0.8509046,0.0391276846941084,,,SUCCESS
2025-11-11,UFUK.IS,Other,15.0,0.8498294,0.0457974137931034,,,SUCCESS
2025-11-11,SEGYO.IS,Other,8.0,0.8672571,-0.1170886436480577,,,FAILURE
2025-11-11,TURSG.IS,Other,20.0,0.84032065,-0.031084144083058,,,FAILURE
2025-11-11,KGYO.IS,Other,7.0,0.87547207,-0.0369181409902614,,,FAILURE
2025-11-11,BURCE.IS,Other,5.0,0.87942,-0.0360589625476752,,,FAILURE
2025-11-12,VAKFN.IS,Other,16.0,0.83783853,0.1278536253666908,,,SUCCESS
2025-11-12,MAGEN.IS,Other,15.0,0.8417322,0.0128205002804169,,,PARTIAL_SUCCESS
2025-11-12,KTLEV.IS,Other,13.0,0.84447736,-0.0899938465449944,,,FAILURE
2025-11-12,CCOLA.IS,Other,10.0,0.86602056,0.0145454101900577,,,PARTIAL_SUCCESS
2025-11-12,KGYO.IS,Other,3.0,0.8776977,-0.0097402506924976,,,FAILURE
2025-11-12,EDATA.IS,Other,17.0,0.8355508,-0.0461538436458268,,,FAILURE
2025-11-12,SOKM.IS,Other,14.0,0.8438705,-0.034775220418887,,,FAILURE
2025-11-12,TDGYO.IS,Other,4.0,0.8764926,-0.1308354409261466,,,FAILURE
2025-11-12,ALGYO.IS,Other,18.0,0.83212924,0.0232065672356773,,,SUCCESS
2025-11-12,TMPOL.IS,Other,11.0,0.8489686,0.0860396177618736,,,SUCCESS
2025-11-12,BURCE.IS,Other,5.0,0.8760769,-0.0005396777394101,,,FAILURE
2025-11-12,IHAAS.IS,Other,19.0,0.8316653,0.0131246964104583,,,PARTIAL_SUCCESS
2025-11-12,MANAS.IS,Other,8.0,0.8683552,-0.1059322016775454,,,FAILURE
2025-11-12,SKBNK.IS,Other,9.0,0.86650443,-0.0516432833312371,,,FAILURE
2025-11-12,PEKGY.IS,Other,2.0,0.8841481,0.0467882766575233,,,SUCCESS
2025-11-12,IEYHO.IS,Other,6.0,0.87571675,0.1314829372673969,,,SUCCESS
2025-11-12,KUVVA.IS,Other,20.0,0.8274881,-0.0414201183431952,,,FAILURE
2025-11-12,BMSTL.IS,Other,12.0,0.84659183,0.3027959074858108,,,SUCCESS
2025-11-12,DMSAS.IS,Other,1.0,0.8980971,0.0242424983879052,,,SUCCESS
2025-11-12,TERA.IS,Other,7.0,0.8705983,-0.0160284951024042,,,FAILURE
2025-11-13,BURCE.IS,Other,8.0,0.89399123,0.0982659443878855,,,SUCCESS
2025-11-13,BMSTL.IS,Other,15.0,0.85894644,0.2093023985100688,,,SUCCESS
2025-11-13,KGYO.IS,Other,3.0,0.89802897,-0.0143084504187145,,,FAILURE
2025-11-13,DITAS.IS,Other,17.0,0.8405048,0.0838491689777749,,,SUCCESS
2025-11-13,VAKFN.IS,Other,12.0,0.86610353,0.0269058088847864,,,SUCCESS
2025-11-13,ALGYO.IS,Other,13.0,0.8597634,0.0222522450115043,,,SUCCESS
2025-11-13,MAGEN.IS,Other,11.0,0.8663208,-0.0155279499426432,,,FAILURE
2025-11-13,LIDFA.IS,Other,16.0,0.855626,-0.0085470907142736,,,FAILURE
2025-11-13,DENGE.IS,Other,14.0,0.8593805,-0.0236841882364898,,,FAILURE
2025-11-13,ETYAT.IS,Other,19.0,0.8355744,-0.0202165887494032,,,FAILURE
2025-11-13,IEYHO.IS,Other,4.0,0.8969642,0.1396760627136211,,,SUCCESS
2025-11-13,PEKGY.IS,Other,1.0,0.9155251,0.0467882766575233,,,SUCCESS
2025-11-13,VKGYO.IS,Other,20.0,0.8342285,-0.0112778399115892,,,FAILURE
2025-11-13,MANAS.IS,Other,10.0,0.87713885,-0.2681047507677152,,,FAILURE
2025-11-13,FRIGO.IS,Other,6.0,0.896019,0.1502106610125519,,,SUCCESS
2025-11-13,SKBNK.IS,Other,9.0,0.8888515,-0.0047113315924181,,,FAILURE
2025-11-13,DMSAS.IS,Other,2.0,0.912105,0.0252525262255629,,,SUCCESS
2025-11-13,TERA.IS,Other,7.0,0.8953177,0.0179856115107914,,,PARTIAL_SUCCESS
2025-11-13,TDGYO.IS,Other,5.0,0.89689374,-0.073170737526041,,,FAILURE
2025-11-13,ONCSM.IS,Other,18.0,0.836063,-0.012340399559508,,,FAILURE
2025-11-14,MAGEN.IS,Other,2.0,0.9207493,-0.0130354428221655,,,FAILURE
2025-11-14,IEYHO.IS,Other,6.0,0.9163184,0.1207585476251644,,,SUCCESS
2025-11-14,LIDFA.IS,Other,20.0,0.8751168,0.0132742520256681,,,PARTIAL_SUCCESS
2025-11-14,VKGYO.IS,Other,14.0,0.8830452,-0.0401459715432583,,,FAILURE
2025-11-14,DMSAS.IS,Other,3.0,0.92053074,0.0209790243102152,,,SUCCESS
2025-11-14,ONCSM.IS,Other,18.0,0.87836814,0.0043140637913481,,,PARTIAL_SUCCESS
2025-11-14,DENGE.IS,Other,16.0,0.87888664,-0.0510204193344812,,,FAILURE
2025-11-14,ALGYO.IS,Other,15.0,0.881826,-0.0183366458674095,,,FAILURE
2025-11-14,PEKGY.IS,Other,1.0,0.93212533,0.0538827505025494,,,SUCCESS
2025-11-14,DITAS.IS,Other,17.0,0.8784039,0.0366182184356906,,,SUCCESS
2025-11-14,VAKFN.IS,Other,12.0,0.89522856,-0.0686693629463635,,,FAILURE
2025-11-14,TDGYO.IS,Other,5.0,0.917128,-0.0266497506468464,,,FAILURE
2025-11-14,SANEL.IS,Other,13.0,0.8847637,0.1498455116364472,,,SUCCESS
2025-11-14,KGYO.IS,Other,4.0,0.91885936,-0.0881057136085194,,,FAILURE
2025-11-14,TURSG.IS,Other,19.0,0.8755326,-0.0358255477165442,,,FAILURE
2025-11-14,BMSTL.IS,Other,11.0,0.8962929,0.2670103250090609,,,SUCCESS
2025-11-14,TERA.IS,Other,8.0,0.91196084,-0.0224137931034482,,,FAILURE
2025-11-14,FRIGO.IS,Other,9.0,0.90915805,0.1197066957951231,,,SUCCESS
2025-11-14,BURVA.IS,Other,7.0,0.9134378,0.2646228629231357,,,SUCCESS
2025-11-14,BURCE.IS,Other,10.0,0.90559393,0.1747692401592548,,,SUCCESS
2025-11-17,PEKGY.IS,Other,6.0,0.8674642,0.0567652033747612,,,SUCCESS
2025-11-17,DENGE.IS,Other,8.0,0.85280657,-0.1175000071525573,,,FAILURE
2025-11-17,LIDER.IS,Other,9.0,0.8519687,-0.3155688785992984,,,FAILURE
2025-11-17,VKGYO.IS,Other,18.0,0.8227438,-0.0433212996389891,,,FAILURE
2025-11-17,IEYHO.IS,Other,1.0,0.8777589,0.1045364725306814,,,SUCCESS
2025-11-17,LIDFA.IS,Other,15.0,0.83229446,-0.0043381195788753,,,FAILURE
2025-11-17,DMSAS.IS,Other,3.0,0.87187886,0.0168483720240919,,,PARTIAL_SUCCESS
2025-11-17,BMSTL.IS,Other,10.0,0.851219,0.0374882859831786,,,SUCCESS
2025-11-17,TERA.IS,Other,7.0,0.85656023,0.0440034512510785,,,SUCCESS
2025-11-17,OYAYO.IS,Other,20.0,0.8150246,-0.0490533313075822,,,FAILURE
2025-11-17,BURCE.IS,Other,5.0,0.87173045,0.048240546744382,,,SUCCESS
2025-11-17,RNPOL.IS,Other,13.0,0.84211284,0.0708041666562462,,,SUCCESS
